SR_RETURNED_DATE_SK	SR_RETURN_TIME_SK	SR_ITEM_SK	SR_CUSTOMER_SK	SR_CDEMO_SK	SR_HDEMO_SK	SR_ADDR_SK	SR_STORE_SK	SR_REASON_SK	SR_TICKET_NUMBER	SR_RETURN_QUANTITY	SR_RETURN_AMT	SR_RETURN_TAX	SR_RETURN_AMT_INC_TAX	SR_FEE	SR_RETURN_SHIP_COST	SR_REFUNDED_CASH	SR_REVERSED_CHARGE	SR_STORE_CREDIT	SR_NET_LOSS
2452328	42919	201235	1070259	1918491	819	424747	326	15	1504582	30	1084.50	54.22	1138.72	14.73	459.60	748.30	104.22	231.98	528.55
2451880	57703	129626	1197257	1383043	6098	488353	56	40	1504583	64	957.44	0.00	957.44	47.56	1258.88	880.84	54.38	22.22	1306.44
2452655	55106	86256	1302768	530700	2214	634881	205	52	1504589	39	776.88	62.15	839.03	35.68	378.30	637.04	57.33	82.51	476.13
2452021	56580	160778	1081643	1584638	5005	536572	236	39	1504590	9	13.77	0.27	14.04	90.59	241.11	7.29	2.65	3.83	331.97
2452526	56703	76485	1876255	1187592	4800	778808	184	1	1504592	4	187.76	15.02	202.78	55.38	221.48	20.65	138.70	28.41	291.88
2452451	50720	79537	1876255	483761	2014	988267	274	46	1504592	49	345.94	20.75	366.69	49.49	394.94	0.00	114.16	231.78	465.18
2451349	29811	28052	791209	782643	3223	442650	196	30	1504595	81	3591.54	0.00	3591.54	31.33	886.14	2262.67	186.04	1142.83	917.47
2451120	34307	65338	671476	531522	3268	674661	295	10	1504601	7	274.05	10.96	285.01	38.29	133.42	27.40	207.18	39.47	182.67
2451569	60292	59390	1875796	560809	2110	190611	7	8	1504604	10	1023.80	51.19	1074.99	76.61	33.00	20.47	90.29	913.04	160.80
